#ID,,Make,Model,Bodywork,Operator,Chassis ID,Lifespan Expiry Date,Road Tax Expiry Date ,Livery,Notes,Depot,Svc,Batch,Gearbox model,EDS model,Chair model,Door model,Air Con model,Advertisement Override,Registration Date
457,Z,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521076000,20Oct2016,,SMRT Buses (Stripe) Livery,Scrapped,WLDEP,SP,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,21Oct1999
458,X,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521076166,20Oct2016,,SMRT Buses (Stripe) Livery,Scrapped,WPDEP,966,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,21Oct1999
459,T,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521075928,20Oct2016,,SMRT Buses (Stripe) Livery,Scrapped,WLDEP,SP,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,21Oct1999
460,M,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521075934,20Oct2016,,SMRT Buses (Stripe) Livery,Scrapped,WLDEP,852,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,21Oct1999
461,K,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521076001,20Oct2016,,SMRT Buses (Stripe) Livery,Scrapped,WLDEP,925,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,21Oct1999
462,H,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521076008,08Nov2014,,SMRT Buses (Stripe) Livery,Scrapped,WLDEP,925,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,09Nov1997
463,E,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521076077,08Nov2014,,SMRT Buses (Stripe) Livery,Scrapped,WLDEP,925,OAC,ZF Ecomat I 4HP 500,LAWO BENEFIT,Vogelsitze System 600,Masats,Hispacold,,09Nov1997
464,C,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521076526,22Nov2014,,SMRT Buses (Stripe) Livery,Scrapped,WLDEP,925,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,23Nov1997
465,A,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521076080,22May2012,,SMRT Buses (Stripe) Livery,Scrapped,WLBP,925,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,23May1995
466,Y,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521076091,22Nov2014,,SMRT Buses (Stripe) Livery,Scrapped,WLDEP,925,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,23Nov1997
467,U,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521076015,24May2012,,SMRT Buses (Stripe) Livery,Scrapped,WLDEP,900,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,25May1995
468,S,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521076396,24May2012,,SMRT Buses (Stripe) Livery,Scrapped,KJDEP,61,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,25May1995
469,P,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521076518,25May2012,,SMRT Buses (Stripe) Livery,Scrapped,KJDEP,61,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,26May1995
470,J,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521075607,25May2012,,SMRT Buses (Stripe) Livery,Scrapped,WLBP,857/965A*,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,26May1995
471,G,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521076354,25Nov2014,,SMRT Buses (Stripe) Livery,Scrapped,WPDEP,965,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,26Nov1997
472,D,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521076087,29May2012,,SMRT Buses (Stripe) Livery,Scrapped,WLBP,965,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,31May1995
473,B,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521076357,29May2012,,SMRT Buses (Stripe) Livery,Scrapped,WLBP,965,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,31May1995
474,Z,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521075604,29Nov2014,,SMRT Buses (Stripe) Livery,Scrapped,WPDEP,SP,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,30Nov1997
475,X,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521076627,05Dec2014,,SMRT Buses (Stripe) Livery,Scrapped,KJDEP,67,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,06Dec1997
476,T,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521076083,05Dec2014,,SMRT Buses (Stripe) Livery,Scrapped,WLDEP,856,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,06Dec1997
477,R,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521076395,06Dec2014,,SMRT Buses (Stripe) Livery,Scrapped,WPDEP,961,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,06Dec1997
478,M,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521076628,06Dec2014,,SMRT Buses (Stripe) Livery,Scrapped,WLDEP,178/178A*,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,06Dec1997
479,K,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521076766,25Dec2014,,SMRT Buses (Stripe) Livery,Scrapped,WLDEP,859/964*,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,25Dec1997
480,E,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521076631,25Dec2014,,SMRT Buses (Stripe) Livery,Scrapped,WLDEP,167,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,25Dec1997
481,C,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521076909,25Jun2012,,SMRT Buses (Stripe) Livery,Scrapped,WLDEP,856,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,26Jun1995
482,A,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521076516,26Dec2014,,SMRT Buses (Stripe) Livery,Scrapped,WLDEP,856,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,26Dec1997
483,Y,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521076521,26Dec2014,,SMRT Buses (Stripe) Livery,Scrapped,WLDEP,856,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,26Dec1997
484,U,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521077302,26Dec2014,,SMRT Buses (Stripe) Livery,Scrapped,WPDEP,963,OAC,ZF Ecomat I 4HP 500,LAWO BENEFIT,Vogelsitze System 600,Masats,Hispacold,,26Dec1997
485,S,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521076630,27Dec2014,,SMRT Buses (Stripe) Livery,Scrapped,WLDEP,980,OAC,ZF Ecomat I 4HP 500,LAWO BENEFIT,Vogelsitze System 600,Masats,Hispacold,,27Dec1997
486,P,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521076529,27Jun2012,,SMRT Buses (Stripe) Livery,Scrapped,WLDEP,911,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,28Jun1995
487,L,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521076924,27Dec2014,,SMRT Buses (Stripe) Livery,Scrapped,WPDEP,169,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,27Dec1997
488,J,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521076519,27Dec2014,,SMRT Buses (Stripe) Livery,Scrapped,WLDEP,167,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Konvekta,,27Dec1997
489,G,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521077028,27Dec2014,,SMRT Buses (Stripe) Livery,Scrapped,WPDEP,75,OAC,ZF Ecomat I 4HP 500,LAWO BENEFIT,Vogelsitze System 600,Masats,Hispacold,,27Dec1997
490,B,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521077024,27Dec2014,,SMRT Buses (Stripe) Livery,Scrapped,WLDEP,178,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,27Dec1997
491,Z,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521076692,29Dec2014,,SMRT Buses (Stripe) Livery,Scrapped,WLDEP,178,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,29Dec1997
492,X,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521077009,29Dec2014,,SMRT Buses (Stripe) Livery,Scrapped,WLDEP,854/854E*,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,29Dec1997
493,T,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521076772,29Dec2014,,SMRT Buses (Stripe) Livery,Scrapped,WLDEP,187,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,29Dec1997
494,R,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521076517,29Dec2014,,SMRT Buses (Stripe) Livery,Scrapped,WLDEP,178,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,29Dec1997
495,M,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521077132,29Dec2014,,SMRT Buses (Stripe) Livery,Scrapped,AMDEP,67,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,29Dec1997
496,K,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521077298,11Jul2012,,SMRT Buses (Stripe) Livery,Scrapped,WLBP,171,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,12Jul1995
497,H,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521077546,11Jul2012,,SMRT Buses (Stripe) Livery,Scrapped,WLBP,171,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,12Jul1995
498,E,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521077222,11Jul2012,,SMRT Buses (Stripe) Livery,Scrapped,WLDEP,980,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,12Jul1995
499,C,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521077426,11Jul2012,,SMRT Buses (Stripe) Livery,Scrapped,WLDEP,980,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,12Jul1995
500,G,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521077230,11Jul2012,,SMRT Buses (Stripe) Livery,Scrapped,WLDEP,SP,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,12Jul1995
501,D,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521077224,13Jul2012,,SMRT Buses (Stripe) Livery,Scrapped,WLDEP,SP,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,14Jul1995
502,B,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521077541,13Jul2012,,SMRT Buses (Stripe) Livery,Scrapped,WLBP,75,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,14Jul1995
503,Z,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521077599,13Jul2012,,SMRT Buses (Stripe) Livery,Scrapped,AMDEP,61,OAC,ZF Ecomat I 4HP 500,LAWO BENEFIT,Vogelsitze System 600,Masats,Hispacold,,14Jul1995
504,X,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521077442,13Jul2012,,SMRT Buses (Stripe) Livery,Scrapped,WLDEP,75,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,14Jul1995
505,T,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521077139,13Jul2012,,SMRT Buses (Stripe) Livery,Scrapped,WLBP,858,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,14Jul1995
506,R,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521077422,13Jul2012,,SMRT Buses (Stripe) Livery,Scrapped,AMDEP,855,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,14Jul1995
507,M,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521077543,13Jul2012,,SMRT Buses (Stripe) Livery,Scrapped,WLDEP,SP,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,14Jul1995
508,K,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521077129,13Jul2012,,SMRT Buses (Stripe) Livery,Scrapped,AMDEP,SP,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,14Jul1995
509,H,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521077306,13Jul2012,,SMRT Buses (Stripe) Livery,Scrapped,AMDEP,855,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,14Jul1995
510,C,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521077136,13Jul2012,,SMRT Buses (Stripe) Livery,Scrapped,WLDEP,187,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,14Jul1995
511,A,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521077424,17Jul2012,,SMRT Buses (Stripe) Livery,Scrapped,WLBP,965,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,18Jul1995
512,Y,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521077143,17Jul2012,,SMRT Buses (Stripe) Livery,Scrapped,KJDEP,67,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,18Jul1995
513,U,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521077232,17Jul2012,,SMRT Buses (Stripe) Livery,Scrapped,BUDEP,106,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,18Jul1995
514,S,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521077439,17Jul2012,,SMRT Buses (Stripe) Livery,Scrapped,WPDEP,965,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,18Jul1995
515,P,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521077304,19Jul2012,,SMRT Buses (Stripe) Livery,Scrapped,WPDEP,965,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,20Jul1995
516,L,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521077548,19Jul2012,,SMRT Buses (Stripe) Livery,Scrapped,WPDEP,169,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,20Jul1995
517,J,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521077226,19Jul2012,,SMRT Buses (Stripe) Livery,Scrapped,KJDEP,67,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,20Jul1995
518,G,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521077412,24Jul2012,,SMRT Buses (Stripe) Livery,Scrapped,AMDEP,67,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,25Jul1995
519,D,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521077411,24Jul2012,,SMRT Buses (Stripe) Livery,Scrapped,KJDEP,67,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,25Jul1995
520,Z,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521077852,24Jul2012,,SMRT Buses (Stripe) Livery,Scrapped,WLDEP,961,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,25Jul1995
521,X,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521077413,24Jul2012,,SMRT Buses (Stripe) Livery,Scrapped,BUDEP,106,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,25Jul1995
522,T,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521077410,24Jul2012,,SMRT Buses (Stripe) Livery,Scrapped,WLDEP,961/903*/912*,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,25Jul1995
523,R,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521077794,25Jul2012,,SMRT Buses (Stripe) Livery,Scrapped,AMDEP,854,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,26Jul1995
524,M,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521077697,25Jul2012,,SMRT Buses (Stripe) Livery,Scrapped,WLBP,TRG,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,26Jul1995
525,K,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521077849,25Jul2012,,SMRT Buses (Stripe) Livery,Scrapped,WLBP,TRG,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,26Jul1995
526,H,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521077601,25Jul2012,,SMRT Buses (Stripe) Livery,Scrapped,AMDEP,SP,OAC,ZF Ecomat I 4HP 500,LAWO BENEFIT,Vogelsitze System 600,Masats,Hispacold,,26Jul1995
527,E,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521077542,25Jul2012,,SMRT Buses (Stripe) Livery,Scrapped,AMDEP,SP,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,26Jul1995
528,C,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521077695,25Jul2012,,SMRT Buses (Stripe) Livery,Scrapped,WLDEP,961,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,26Jul1995
529,A,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521077545,25Jul2012,,SMRT Buses (Stripe) Livery,Scrapped,WLDEP,SP,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,26Jul1995
530,U,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521077415,25Jul2012,,SMRT Buses (Stripe) Livery,Scrapped,WLDEP,SP,OAC,ZF Ecomat I 4HP 500,LAWO BENEFIT,Vogelsitze System 600,Masats,Hispacold,,26Jul1995
531,S,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521077996,03Aug2012,,SMRT Buses (Stripe) Livery,Scrapped,AMDEP,SP,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,04Aug1995
532,P,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521077859,03Aug2012,,SMRT Buses (Stripe) Livery,Scrapped,AMDEP,67,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,04Aug1995
533,L,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521077853,03Aug2012,,SMRT Buses (Stripe) Livery,Scrapped,WLBP,171,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,04Aug1995
534,J,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521077414,03Aug2012,,SMRT Buses (Stripe) Livery,Scrapped,KJDEP,300,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,04Aug1995
535,G,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521077854,03Aug2012,,SMRT Buses (Stripe) Livery,Scrapped,WLDEP,SP,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,04Aug1995
536,D,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521077857,09Aug2012,,SMRT Buses (Stripe) Livery,Scrapped,WLBP,961,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,10Aug1995
537,B,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521077791,09Aug2012,,SMRT Buses (Stripe) Livery,Scrapped,KJDEP,106,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,10Aug1995
538,Z,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521077858,09Aug2012,,SMRT Buses (Stripe) Livery,Scrapped,AMDEP,SP,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,10Aug1995
539,X,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521077869,09Aug2012,,SMRT Buses (Stripe) Livery,Scrapped,KJDEP,106,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,10Aug1995
540,R,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521077998,09Aug2012,,SMRT Buses (Stripe) Livery,Scrapped,AMDEP,SP,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,10Aug1995
541,M,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521077862,09Aug2012,,SMRT Buses (Stripe) Livery,Scrapped,WLDEP,SP,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,10Aug1995
542,K,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521079210,21Aug2012,,SMRT Buses (Stripe) Livery,Scrapped,WLDEP,SP,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,22Aug1995
543,H,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521079185,21Aug2012,,SMRT Buses (Stripe) Livery,Scrapped,WLBP,171,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,22Aug1995
544,E,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521079192,22Aug2012,,SMRT Buses (Stripe) Livery,Scrapped,WLDEP,971E/922*/903*,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,23Aug1995
545,C,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521077999,21Aug2012,,SMRT Buses (Stripe) Livery,Scrapped,WLBP,171,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,22Aug1995
546,A,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521078014,21Aug2012,,SMRT Buses (Stripe) Livery,Scrapped,KJDEP,300,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,22Aug1995
547,Y,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521078003,22Aug2012,,SMRT Buses (Stripe) Livery,Scrapped,BUDEP,106,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,23Aug1995
548,U,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521078007,22Aug2012,,SMRT Buses (Stripe) Livery,Scrapped,BUDEP,106,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,23Aug1995
549,S,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521079316,22Aug2012,,SMRT Buses (Stripe) Livery,Scrapped,KJDEP,190,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,23Aug1995
550,L,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521079183,22Aug2012,,SMRT Buses (Stripe) Livery,Scrapped,AMDEP,SP,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,23Aug1995
551,J,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521079312,22Aug2012,,SMRT Buses (Stripe) Livery,Scrapped,KJDEP,190,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,23Aug1995
552,G,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521079173,24Aug2012,,SMRT Buses (Stripe) Livery,Scrapped,KJDEP,190,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,25Aug1995
553,D,Mercedes Benz,O405,Hispano Carrocera,SMRT Buses,WDB35700521078013,24Aug2012,,SMRT Buses (Stripe) Livery,Scrapped,KJDEP,190/NR8,OAC,ZF Ecomat I 4HP 500,Mobitec MobiLED,Vogelsitze System 600,Masats,Hispacold,,25Aug1995
